,borough,location_i,objectid,shape_area,shape_length,zone,arcs,type_x,type_y,transform_scale,transform_translate,object_type
164,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,82.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
165,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,82.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
166,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,83.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
167,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,83.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
168,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,84.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
169,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,84.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
170,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,85.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
171,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,85.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
172,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,86.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
173,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,86.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
174,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,87.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
175,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,87.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
176,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,88.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
177,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,88.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
178,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,89.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
179,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,89.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
180,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,90.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
181,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,90.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
182,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,91.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
183,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,91.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
184,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,92.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
185,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,92.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
186,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,93.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
187,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,93.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
188,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,94.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
189,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,94.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
190,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,95.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
191,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,95.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
192,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,96.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
193,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,96.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
194,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,97.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
195,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,97.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
196,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,98.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
197,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,98.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
198,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,99.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
199,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,99.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
200,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,100.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
201,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,100.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
202,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,101.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
203,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,101.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
204,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,102.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
205,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,102.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
206,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,103.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
207,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,103.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
208,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,104.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
209,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,104.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
210,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,105.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
211,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,105.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
212,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,106.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
213,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,106.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
214,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,107.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
215,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,107.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
216,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,108.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
217,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,108.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
218,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,109.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
219,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,109.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
220,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,110.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
221,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,110.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
222,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,111.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
223,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,111.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
224,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,112.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
225,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,112.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
226,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,113.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
227,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,113.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
228,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,114.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
229,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,114.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
230,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,115.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
231,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,115.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
232,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,116.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
233,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,116.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
234,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,117.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
235,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,117.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
236,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,118.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
237,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,118.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
238,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,119.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
239,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,119.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
240,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,120.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
241,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,120.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
242,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,121.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
243,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,121.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
244,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,122.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
245,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,122.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
246,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,123.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
247,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,123.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
248,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,124.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
249,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,124.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
250,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,125.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
251,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,125.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
252,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,126.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
253,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,126.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
254,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,127.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
255,Staten Island,5.0,5.0,0.000497957489363,0.0921464898574,Arden Heights,127.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
256,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,128.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
257,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,128.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
258,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,129.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
259,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,129.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
260,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,130.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
261,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,130.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
262,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,131.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
263,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,131.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
264,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,132.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
265,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,132.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
266,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,133.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
267,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,133.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
268,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,134.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
269,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,134.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
270,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,135.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
271,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,135.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
272,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,136.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
273,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,136.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
274,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,137.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
275,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,137.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
276,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,138.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
277,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,138.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
278,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,139.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
279,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,139.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
280,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,140.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
281,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,140.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
282,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,141.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
283,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,141.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
284,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,142.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
285,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,142.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
286,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,143.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
287,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,143.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
288,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,144.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
289,Staten Island,6.0,6.0,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth,144.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
